urn:cts:greekLit:tlg0012.tlg001.msA:1.title,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:2.title,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:1.1,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.2,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.3,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.4,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.5,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.6,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.7,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.8,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.9,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.10,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.11,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.12,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.13,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.14,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.15,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.16,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.17,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.18,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.19,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.20,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.21,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.22,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.23,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.24,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:1.25,urn:cite:hmt:msA.12r
urn:cts:greekLit:tlg0012.tlg001.msA:2.1,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.2,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.3,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.4,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.5,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.6,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.7,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.8,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.9,urn:cite:hmt:msA.24r
urn:cts:greekLit:tlg0012.tlg001.msA:2.10,urn:cite:hmt:msA.24r
