OccurrrenceUrn	Sequence	CriticalSign	TextPassage
urn:cite:hmt:venAsign.1	1	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.2
urn:cite:hmt:venAsign.2	2	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.3
urn:cite:hmt:venAsign.3	3	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.5
urn:cite:hmt:venAsign.4	4	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.7
urn:cite:hmt:venAsign.5	5	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.12
urn:cite:hmt:venAsign.6	6	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.13
urn:cite:hmt:venAsign.7	7	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.14
urn:cite:hmt:venAsign.8	8	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.15
urn:cite:hmt:venAsign.9	9	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.16
urn:cite:hmt:venAsign.10	10	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.17
urn:cite:hmt:venAsign.11	11	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.26
urn:cite:hmt:venAsign.12	12	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.29
urn:cite:hmt:venAsign.13	13	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.30
urn:cite:hmt:venAsign.14	14	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.31
urn:cite:hmt:venAsign.15	15	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.42
urn:cite:hmt:venAsign.16	16	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.51
urn:cite:hmt:venAsign.17	17	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.52
urn:cite:hmt:venAsign.18	18	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.56
urn:cite:hmt:venAsign.19	19	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.58
urn:cite:hmt:venAsign.20	20	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.59
urn:cite:hmt:venAsign.21	21	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.60
urn:cite:hmt:venAsign.22	22	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.62
urn:cite:hmt:venAsign.23	23	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.65
urn:cite:hmt:venAsign.24	24	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.68
urn:cite:hmt:venAsign.25	25	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.69
urn:cite:hmt:venAsign.26	26	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.73
urn:cite:hmt:venAsign.27	27	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.80
urn:cite:hmt:venAsign.28	28	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.93
urn:cite:hmt:venAsign.29	29	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.96
urn:cite:hmt:venAsign.30	30	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.100
urn:cite:hmt:venAsign.31	31	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.103
urn:cite:hmt:venAsign.32	32	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.104
urn:cite:hmt:venAsign.33	33	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.110
urn:cite:hmt:venAsign.34	34	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.133
urn:cite:hmt:venAsign.35	35	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.139
urn:cite:hmt:venAsign.36	36	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.148
urn:cite:hmt:venAsign.37	37	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.175
urn:cite:hmt:venAsign.38	38	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.177
urn:cite:hmt:venAsign.39	39	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.184
urn:cite:hmt:venAsign.40	40	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.189
urn:cite:hmt:venAsign.41	41	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.192
urn:cite:hmt:venAsign.42	42	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.194
urn:cite:hmt:venAsign.43	43	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.195
urn:cite:hmt:venAsign.44	44	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.196
urn:cite:hmt:venAsign.45	45	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.196
urn:cite:hmt:venAsign.46	46	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.198
urn:cite:hmt:venAsign.47	47	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.200
urn:cite:hmt:venAsign.48	48	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.203
urn:cite:hmt:venAsign.49	49	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.204
urn:cite:hmt:venAsign.50	50	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.208
urn:cite:hmt:venAsign.51	51	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.208
urn:cite:hmt:venAsign.52	52	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.209
urn:cite:hmt:venAsign.53	53	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.209
urn:cite:hmt:venAsign.54	54	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.249
urn:cite:hmt:venAsign.55	55	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.251
urn:cite:hmt:venAsign.56	56	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.260
urn:cite:hmt:venAsign.57	57	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.262
urn:cite:hmt:venAsign.58	58	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.270
urn:cite:hmt:venAsign.59	59	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.271
urn:cite:hmt:venAsign.60	60	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.272
urn:cite:hmt:venAsign.61	61	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.275
urn:cite:hmt:venAsign.62	62	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.291
urn:cite:hmt:venAsign.63	63	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.295
urn:cite:hmt:venAsign.64	64	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.299
urn:cite:hmt:venAsign.65	65	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.305
urn:cite:hmt:venAsign.66	66	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.307
urn:cite:hmt:venAsign.67	67	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.310
urn:cite:hmt:venAsign.68	68	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.320
urn:cite:hmt:venAsign.69	69	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.330
urn:cite:hmt:venAsign.70	70	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.336
urn:cite:hmt:venAsign.71	71	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.338
urn:cite:hmt:venAsign.72	72	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.340
urn:cite:hmt:venAsign.73	73	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.351
urn:cite:hmt:venAsign.74	74	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.364
urn:cite:hmt:venAsign.75	75	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.365
urn:cite:hmt:venAsign.76	76	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.366
urn:cite:hmt:venAsign.77	77	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.367
urn:cite:hmt:venAsign.78	78	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.368
urn:cite:hmt:venAsign.79	79	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.369
urn:cite:hmt:venAsign.80	80	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.370
urn:cite:hmt:venAsign.81	81	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.371
urn:cite:hmt:venAsign.82	82	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.372
urn:cite:hmt:venAsign.83	83	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.373
urn:cite:hmt:venAsign.84	84	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.374
urn:cite:hmt:venAsign.85	85	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.375
urn:cite:hmt:venAsign.86	86	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.376
urn:cite:hmt:venAsign.87	87	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.377
urn:cite:hmt:venAsign.88	88	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.378
urn:cite:hmt:venAsign.89	89	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.379
urn:cite:hmt:venAsign.90	90	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.372
urn:cite:hmt:venAsign.91	91	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.373
urn:cite:hmt:venAsign.92	92	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.374
urn:cite:hmt:venAsign.93	93	urn:cite:hmt:critsigns.sterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.375
urn:cite:hmt:venAsign.94	94	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.376
urn:cite:hmt:venAsign.95	95	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.377
urn:cite:hmt:venAsign.96	96	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.378
urn:cite:hmt:venAsign.97	97	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.379
urn:cite:hmt:venAsign.98	98	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.380
urn:cite:hmt:venAsign.99	99	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.381
urn:cite:hmt:venAsign.100	100	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.382
urn:cite:hmt:venAsign.101	101	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.383
urn:cite:hmt:venAsign.102	102	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.384
urn:cite:hmt:venAsign.103	103	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.385
urn:cite:hmt:venAsign.104	104	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.386
urn:cite:hmt:venAsign.105	105	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.387
urn:cite:hmt:venAsign.106	106	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.388
urn:cite:hmt:venAsign.107	107	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.389
urn:cite:hmt:venAsign.108	108	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.390
urn:cite:hmt:venAsign.109	109	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.391
urn:cite:hmt:venAsign.110	110	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.392
urn:cite:hmt:venAsign.111	111	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.393
urn:cite:hmt:venAsign.112	112	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.402
urn:cite:hmt:venAsign.113	113	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.403
urn:cite:hmt:venAsign.114	114	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.404
urn:cite:hmt:venAsign.115	115	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:1.405
urn:cite:hmt:venAsign.116	116	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.412
urn:cite:hmt:venAsign.117	117	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.424
urn:cite:hmt:venAsign.118	118	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.425
urn:cite:hmt:venAsign.119	119	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.429
urn:cite:hmt:venAsign.120	120	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.443
urn:cite:hmt:venAsign.121	121	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.444
urn:cite:hmt:venAsign.122	122	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.454
urn:cite:hmt:venAsign.123	123	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.459
urn:cite:hmt:venAsign.124	124	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.461
urn:cite:hmt:venAsign.125	125	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.467
urn:cite:hmt:venAsign.126	126	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.472
urn:cite:hmt:venAsign.127	127	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.473
urn:cite:hmt:venAsign.128	128	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:1.474
urn:cite:hmt:venAsign.129	129	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.477
urn:cite:hmt:venAsign.130	130	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.493
urn:cite:hmt:venAsign.131	131	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.497
urn:cite:hmt:venAsign.132	132	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.526
urn:cite:hmt:venAsign.133	133	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.530
urn:cite:hmt:venAsign.134	134	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.564
urn:cite:hmt:venAsign.135	135	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.567
urn:cite:hmt:venAsign.136	136	urn:cite:hmt:critsigns.dotteddiple	urn:cts:greekLit:tlg0012.tlg001.msA:1.572
urn:cite:hmt:venAsign.137	137	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:1.578
urn:cite:hmt:venAsign.138	138	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.2
urn:cite:hmt:venAsign.139	139	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.6
urn:cite:hmt:venAsign.140	140	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.8
urn:cite:hmt:venAsign.141	141	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.10
urn:cite:hmt:venAsign.142	142	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.27
urn:cite:hmt:venAsign.143	143	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:2.27
urn:cite:hmt:venAsign.144	144	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.36
urn:cite:hmt:venAsign.145	145	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.41
urn:cite:hmt:venAsign.146	146	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.45
urn:cite:hmt:venAsign.147	147	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.49
urn:cite:hmt:venAsign.148	148	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.55
urn:cite:hmt:venAsign.149	149	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:2.56
urn:cite:hmt:venAsign.150	150	urn:cite:hmt:critsigns.asterisk	urn:cts:greekLit:tlg0012.tlg001.msA:2.64
urn:cite:hmt:venAsign.151	151	urn:cite:hmt:critsignsobelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.64
urn:cite:hmt:venAsign.152	152	urn:cite:hmt:critsigns.diple	urn:cts:greekLit:tlg0012.tlg001.msA:2.70
urn:cite:hmt:venAsign.153	153	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.76
urn:cite:hmt:venAsign.154	154	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.77
urn:cite:hmt:venAsign.155	155	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.78
urn:cite:hmt:venAsign.156	156	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.79
urn:cite:hmt:venAsign.157	157	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.80
urn:cite:hmt:venAsign.158	158	urn:cite:hmt:critsigns.obelos	urn:cts:greekLit:tlg0012.tlg001.msA:2.81
